PARENT_LEVEL_1_ID,PARENT_LEVEL_1_NAME,PARENT_LEVEL_2_ID,PARENT_LEVEL_2_NAME,PARENT_LEVEL_3_ID,PARENT_LEVEL_3_NAME,PARENT_LEVEL_4_ID,PARENT_LEVEL_4_NAME,PARENT_LEVEL_5_ID,PARENT_LEVEL_5_NAME,PARENT_LEVEL_6_ID,PARENT_LEVEL_6_NAME,PARENT_LEVEL_7_ID,PARENT_LEVEL_7_NAME
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,wpcBizdHzad,KOMPIENGA,G05U0l5DwAi,DS PAMA,SOoZsQvVMq4,KOMPIENGA COMMUNE ,gVqfYnOQAq7,DISPENSAIRE OST SOCOMA KOMPIENGA,,
zmSNCYjqQGj,BURKINA FASO,CrqTIkTFSWU,CENTRE NORD,ZYyFuYymjsB,SANMATENGA,f6waaHr09XO,DS KAYA,RVa1cK2x7CJ,PISSILA,TwnzpRtuHwr,DISPENSAIRE OUINTOKOULGA,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,zT2bfbuyHv6,GOURMA,dUnuun0TG6i,DS FADA,g9PoVZ6FyOG,FADA N GOURMA,DOjvn1ul4WX,DISPENSAIRE POGOUMBA,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,P4jIEv6YijB,PONI,LiwtEFCSSIT,DS GAOUA,gKoNsurrjif,GBOMBLORA,h7iP7bXnTUT,DISPENSAIRE POLANATEON,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,E0hd8TD1M0q,DS DAFRA,r4fDgy2y7Ap,DAFRA,oQC5qhJRDuO,DISPENSAIRE RAOUL FOLLEREAU,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,WY2C4llLOMR,MOUHOUN,tiEY3MitYl2,DS DEDOUGOU,cwNqtZtnTgU,DEDOUGOU,uonH6DAU0cu,DISPENSAIRE SAINTE CECILE,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,YD5fyqihiqt,ZIRO,Hi9SesciDB0,DS SAPOUY,HJV2sXrnCsQ,SAPOUY,Pr8lThmqA3j,DISPENSAIRE SAINTE NOELIE,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,WY2C4llLOMR,MOUHOUN,tiEY3MitYl2,DS DEDOUGOU,cwNqtZtnTgU,DEDOUGOU,YSw5mWlKNOx,DISPENSAIRE SAINTE TRINITE,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,TREK9HkatVq,DS NONGR MASSOM,ZLJdT1s9haw,NONGREMASSOUM,inyl6Ri28eD,DISPENSAIRE SAINT JEAN DE MALTE,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,vtAkBt58BtH,BOUGOURIBA,ivXvxtoiVQX,DS DIEBOUGOU,yhKHWZptUcg,IOLONIORO,P8mJ3tNgczf,DISPENSAIRE SANGOLO,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,vtAkBt58BtH,BOUGOURIBA,ivXvxtoiVQX,DS DIEBOUGOU,XT5vlqJKuu6,DOLO,lil7tttskyP,DISPENSAIRE SAPTAN,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,P4jIEv6YijB,PONI,LiwtEFCSSIT,DS GAOUA,sx8B3bKOZv2,GAOUA,adDmyXSmXKt,DISPENSAIRE SECTEUR 08 GAOUA,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,P4jIEv6YijB,PONI,LiwtEFCSSIT,DS GAOUA,sx8B3bKOZv2,GAOUA,WLZrCA3ZKVL,DISPENSAIRE SECTEUR 3 GAOUA,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,DqVkgKRZz84,DS DO,HM27SS2xOZC,ARRONDISSEMENT DE KONSA,c7Jp3xGk7de,DISPENSAIRE SIKASSO SIRA,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,HurgLopZRl5,BOURASSO,fdMplJPPzVS,DISPENSAIRE SIKORO,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,ZA9rEp0WLMT,BAZEGA,c6tSFIAr5wl,DS KOMBISSIRI,pGxQZXFXjag,TOECE,FxwzJTN89Ta,DISPENSAIRE SINCENE,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,eVFAuZOzogt,DS BOULMIOUGOU,IQ2OWmNVSLp,BOULMIOUGOU,jkM6yaqOQUg,DISPENSAIRE SUR ZAGTOULI,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,E0hd8TD1M0q,DS DAFRA,r4fDgy2y7Ap,DAFRA,yd5h9d2Krum,DISPENSAIRE SOS ENFANT VILLAGE,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,tMXsltjzzmR,DS SIG NOGHIN,YBcULeIbGfm,SIG NOGHIN,lcUY773iITa,DISPENSAIRE STE AUGUSTIN,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,tMXsltjzzmR,DS SIG NOGHIN,YBcULeIbGfm,SIG NOGHIN,AEke12iQzqw,DISPENSAIRE STE RUTH,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,Lkt0ldtktsm,NAHOURI,TTdoICj6qbX,DS PO,giHriTcvGZk,GUIARO,hH7uaImkBHt,DISPENSAIRE SYA ,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,Lkt0ldtktsm,NAHOURI,TTdoICj6qbX,DS PO,KYkhMaKAVhW,ZIOU,PQMtwPXk5sv,DISPENSAIRE TOUNGOU ,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,DqVkgKRZz84,DS DO,HM27SS2xOZC,ARRONDISSEMENT DE KONSA,X27h6l3wUVR,DISPENSAIRE TROTTOIR,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,WY2C4llLOMR,MOUHOUN,tiEY3MitYl2,DS DEDOUGOU,cwNqtZtnTgU,DEDOUGOU,XcgyLy3puWw,DISPENSAIRE UNIVERSITE,,
zmSNCYjqQGj,BURKINA FASO,CrqTIkTFSWU,CENTRE NORD,ZYyFuYymjsB,SANMATENGA,TPgpGxUBU9y,DS BARSALOGHO,IdJZY0yZUqE,BARSALOGHO,pcQjAvJAemB,DISPENSAIRE URBAIN SECTEUR 2,,
zmSNCYjqQGj,BURKINA FASO,CrqTIkTFSWU,CENTRE NORD,txbsuBw6Jk9,NAMENTENGA,WVEJjdJ2S15,DS BOULSA,Z1apZuti4EK,BOULSA,iLZ2pKQwXx9,DISPENSAIRE VIIM YINGRE,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,vtAkBt58BtH,BOUGOURIBA,ivXvxtoiVQX,DS DIEBOUGOU,yhKHWZptUcg,IOLONIORO,wI4H6skTl5p,DISPENSAIRE WERINKERA,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,ZA9rEp0WLMT,BAZEGA,c6tSFIAr5wl,DS KOMBISSIRI,pGxQZXFXjag,TOECE,YaM9eXxuaH4,DISPENSAIRE WILGA,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,YD5fyqihiqt,ZIRO,Hi9SesciDB0,DS SAPOUY,HJV2sXrnCsQ,SAPOUY,rWhsGAU8aDy,DISPENSAIRE YAHVE RAPHA,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,zT2bfbuyHv6,GOURMA,dUnuun0TG6i,DS FADA,g9PoVZ6FyOG,FADA N GOURMA,SflvJY7kLXx,DISPENSAIRE YAMBA,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,ZA9rEp0WLMT,BAZEGA,l1BXyOvdTpo,DS SAPONE,SPYuwmP8gMw,SAPONE,C1Wfbt2mPFp,DISPENSAIRE ZIOU,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,z69ihBi5ynJ,IOBA,C6EBhE8OnfW,DS DANO,rfzjAUo3kkE,DISSIN,,,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,Tv0pP8ryBYa,SOUROU,LatuEy3yR38,DS TOUGAN,qX6MMu2XR7K,TOUGAN,aR8leinSGJc,CSPS KOUY,qBqeGqEGaWH,DISSY
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,bEKAF9scFJC,DJIBASSO,,,,
zmSNCYjqQGj,BURKINA FASO,Oh2EALVR2Pa,SAHEL,y6rnOGdMGoC,SOUM,Xj0D2QNeFkp,DS DJIBO,butqe2Iug4Q,DJIBO,,,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,P4jIEv6YijB,PONI,b8vL2q1vjD5,DS KAMPTI,HoDxvodQXXa,DJIGOUE,,,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,fH9JeSQLQmL,DS ORODARA,skLgW1fKOVs,DJIGOUERA,,,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,Tv0pP8ryBYa,SOUROU,LatuEy3yR38,DS TOUGAN,LQfiUedkjnj,GOMBORO,ieaJ0ibni5O,CSPS GOMBORO,aeO1MLgdbAH,DOGNAN
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,hkW078oTDKr,DOKUY,,,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,vtAkBt58BtH,BOUGOURIBA,ivXvxtoiVQX,DS DIEBOUGOU,XT5vlqJKuu6,DOLO,,,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,Tv0pP8ryBYa,SOUROU,LatuEy3yR38,DS TOUGAN,ptQsdjeJPC0,TOENI,sKXhirBtS8w,CSPS TOENI,m4JLpKZ4IzE,DOMONI
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,Tv0pP8ryBYa,SOUROU,LatuEy3yR38,DS TOUGAN,VfuI1E54hNc,DI,BkwcIdeB43s,CSPS OUE,rn8dUxNhu3x,DONON
zmSNCYjqQGj,BURKINA FASO,Oh2EALVR2Pa,SAHEL,Kx726MhH3vp,SENO,oXftjVew8Cg,DS DORI,szUo1AC1IRE,DORI,,,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,Tv0pP8ryBYa,SOUROU,LatuEy3yR38,DS TOUGAN,xtsWdGgO3pd,KASSOUM,L6S5S68dDJT,CSPS DOUBAN,O5fifdLK0DM,DOUBAN
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,Tv0pP8ryBYa,SOUROU,LatuEy3yR38,DS TOUGAN,BumyxXMTAbO,LANFIERA,hgmYzFHm9W7,CSPS KOUMBARA,SbTQGMI9i1A,DOULE
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,ZA9rEp0WLMT,BAZEGA,c6tSFIAr5wl,DS KOMBISSIRI,Cl5YymI9E4N,DOULOUGOU,,,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,U7NNyewuBn2,DOUMBALA,,,,
zmSNCYjqQGj,BURKINA FASO,NMTk6usvgPW,CASCADES,JjCEjR5RyUT,LERABA,F0ytkh0RExg,DS SINDOU,oTXtYWfRjiV,DOUNA,,,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,Tv0pP8ryBYa,SOUROU,LatuEy3yR38,DS TOUGAN,qX6MMu2XR7K,TOUGAN,aR8leinSGJc,CSPS KOUY,Y9H31RphBk4,DOUNKOU
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,WY2C4llLOMR,MOUHOUN,tiEY3MitYl2,DS DEDOUGOU,e5Scjbjutux,DOUROULA,,,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,fPOlCeL8qk0,KOULPELOGO,dnuHZje468i,DS OUARGAYE,OIS6YbddKK2,DOURTENGA,,,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,Tv0pP8ryBYa,SOUROU,LatuEy3yR38,DS TOUGAN,xtsWdGgO3pd,KASSOUM,gm2Zi4YN4jE,CSPS DOUSSOULA,O1xUlIp9JUL,DOUSSOULA
zmSNCYjqQGj,BURKINA FASO,NMTk6usvgPW,CASCADES,QcuhTXnsRZ7,COMOE,mPenE8ZIBFC,DS BANFORA,,,,,,
zmSNCYjqQGj,BURKINA FASO,CrqTIkTFSWU,CENTRE NORD,ZYyFuYymjsB,SANMATENGA,TPgpGxUBU9y,DS BARSALOGHO,,,,,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,AhST5ZpuCDJ,DS BASKUY,,,,,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,Y9HhG5PCXia,NOUMBIEL,Lp2BjBVT63s,DS BATIE,,,,,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,j6c8XvNzJKc,BOULGOU,EdfRX9b9vEb,DS BITTOU,,,,,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,tNHXncuR8wJ,GNAGNA,yhs1ecKsLOc,DS BOGANDE,,,,,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,iHSJypSwlo5,DS BOGODOGO,,,,,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,GKYLNXxIih7,BALE,CTtB0TPRvWc,DS BOROMO,,,,,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,eVFAuZOzogt,DS BOULMIOUGOU,,,,,,
zmSNCYjqQGj,BURKINA FASO,CrqTIkTFSWU,CENTRE NORD,txbsuBw6Jk9,NAMENTENGA,WVEJjdJ2S15,DS BOULSA,,,,,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,H4g4e0ttZLf,KOURWEOGO,rbYGKFgupK9,DS BOUSSE,,,,,,
zmSNCYjqQGj,BURKINA FASO,CrqTIkTFSWU,CENTRE NORD,ZYyFuYymjsB,SANMATENGA,Nml6rVDElLh,DS BOUSSOUMA,,,,,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,E0hd8TD1M0q,DS DAFRA,,,,,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,PCg4pLGmKSM,DS DANDE,,,,,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,z69ihBi5ynJ,IOBA,C6EBhE8OnfW,DS DANO,,,,,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,WY2C4llLOMR,MOUHOUN,tiEY3MitYl2,DS DEDOUGOU,,,,,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,jv89XUvJt2c,TAPOA,cKNJ2FgOaS6,DS DIAPAGA,,,,,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,vtAkBt58BtH,BOUGOURIBA,ivXvxtoiVQX,DS DIEBOUGOU,,,,,,
zmSNCYjqQGj,BURKINA FASO,Oh2EALVR2Pa,SAHEL,y6rnOGdMGoC,SOUM,Xj0D2QNeFkp,DS DJIBO,,,,,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,DqVkgKRZz84,DS DO,,,,,,
zmSNCYjqQGj,BURKINA FASO,Oh2EALVR2Pa,SAHEL,Kx726MhH3vp,SENO,oXftjVew8Cg,DS DORI,,,,,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,zT2bfbuyHv6,GOURMA,dUnuun0TG6i,DS FADA,,,,,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,P4jIEv6YijB,PONI,LiwtEFCSSIT,DS GAOUA,,,,,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,j6c8XvNzJKc,BOULGOU,QyuBzsj7V8W,DS GARANGO,,,,,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,BEdiNstWoAZ,KOMANDJARI,MTzNY5OcfWh,DS GAYERI,,,,,,
zmSNCYjqQGj,BURKINA FASO,Oh2EALVR2Pa,SAHEL,GIuyv96098F,OUDALAN,rnqP2uDjIb4,DS GOROM GOROM,,,,,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,Jj9lsMa30yW,ZONDOMA,mkpbDrWZr0p,DS GOURCY,,,,,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,f3XkEVaaPse,TUY,c6L1agxAp4X,DS HOUNDE,,,,,,
zmSNCYjqQGj,BURKINA FASO,t8cSsU8HYBT,SUD OUEST,P4jIEv6YijB,PONI,b8vL2q1vjD5,DS KAMPTI,,,,,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,JHN0Dct4oJq,DS KARANGASSO VIGUE,,,,,,
zmSNCYjqQGj,BURKINA FASO,CrqTIkTFSWU,CENTRE NORD,ZYyFuYymjsB,SANMATENGA,f6waaHr09XO,DS KAYA,,,,,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,ZA9rEp0WLMT,BAZEGA,c6tSFIAr5wl,DS KOMBISSIRI,,,,,,
zmSNCYjqQGj,BURKINA FASO,CrqTIkTFSWU,CENTRE NORD,r2kuZKi0UkY,BAM,t8FUnS1REgS,DS KONGOUSSI,,,,,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,bS3DqP4HZE7,DS KOUDOUGOU,,,,,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,PMz4fDtfU88,DS KOUPELA,,,,,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,TGriPmnIAHt,DS LENA,,,,,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,TrAcgnjKVkr,SISSILI,ZHIYGgqyB19,DS LEO,,,,,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,zzyCvOfoUxD,ZOUNDWEOGO,YBuV59UFmlo,DS MANGA,,,,,,
zmSNCYjqQGj,BURKINA FASO,NMTk6usvgPW,CASCADES,QcuhTXnsRZ7,COMOE,SxaubWVirda,DS MANGODARA,,,,,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,tNHXncuR8wJ,GNAGNA,GsO7Z0MHB8w,DS MANNI,,,,,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,AKVCJJ2TKSi,DS NANORO,,,,,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,jhyS6vGEQQm,DS N DOROLA,,,,,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,TREK9HkatVq,DS NONGR MASSOM,,,,,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,xZLoC4b9cjL,KOSSI,B4Ra7K6HuCE,DS NOUNA,,,,,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,r5CD2FWqVbt,KENEDOUGOU,fH9JeSQLQmL,DS ORODARA,,,,,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,DZoeN2OD06X,YATENGA,II0p7xiQWqV,DS OUAHIGOUYA,,,,,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,fPOlCeL8qk0,KOULPELOGO,dnuHZje468i,DS OUARGAYE,,,,,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,wpcBizdHzad,KOMPIENGA,G05U0l5DwAi,DS PAMA,,,,,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,Lkt0ldtktsm,NAHOURI,TTdoICj6qbX,DS PO,,,,,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,n6QVVj8lqAz,KOURITENGA,bI89w2F4Edw,DS POUYTENGA,,,,,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,YUQYZqd4uJ2,SANGUIE,HgE6dok8Mym,DS REO,,,,,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,i2et1L7PtQX,BOULKIEMDE,DaGyRJ27cTC,DS SABOU,,,,,,
zmSNCYjqQGj,BURKINA FASO,uaydHJWFFCV,CENTRE SUD,ZA9rEp0WLMT,BAZEGA,l1BXyOvdTpo,DS SAPONE,,,,,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,YD5fyqihiqt,ZIRO,Hi9SesciDB0,DS SAPOUY,,,,,,
zmSNCYjqQGj,BURKINA FASO,Oh2EALVR2Pa,SAHEL,R3ylbMgLPTC,YAGHA,OUCEWyavOtS,DS SEBBA,,,,,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,DZoeN2OD06X,YATENGA,CkpfOFkMyrd,DS SEGUENEGA,,,,,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,tMXsltjzzmR,DS SIG NOGHIN,,,,,,
zmSNCYjqQGj,BURKINA FASO,NMTk6usvgPW,CASCADES,JjCEjR5RyUT,LERABA,F0ytkh0RExg,DS SINDOU,,,,,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,Tx21Zn8KOrm,BANWA,XfC8RKeUvO4,DS SOLENZO,,,,,,
zmSNCYjqQGj,BURKINA FASO,TMFuUYJyGPX,CENTRE OUEST,YUQYZqd4uJ2,SANGUIE,pm7av08saei,DS TENADO,,,,,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,j6c8XvNzJKc,BOULGOU,ry4dVgT4brt,DS TENKODOGO,,,,,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,DZoeN2OD06X,YATENGA,fcJ37oO4EHG,DS THIOU,,,,,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,Er80vMvGscG,LOROUM,vQ6AJUeqBpc,DS TITAO,,,,,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,rgt68ILJjz8,NAYALA,hEu36sUTBzU,DS TOMA,,,,,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,Tv0pP8ryBYa,SOUROU,LatuEy3yR38,DS TOUGAN,,,,,,
zmSNCYjqQGj,BURKINA FASO,CrqTIkTFSWU,CENTRE NORD,txbsuBw6Jk9,NAMENTENGA,AVb6wBstPAo,DS TOUGOURI,,,,,,
zmSNCYjqQGj,BURKINA FASO,QbUydxr5PH1,NORD,ZxXpTIWCHbI,PASSORE,oNJ6Dql8iPo,DS YAKO,,,,,,
zmSNCYjqQGj,BURKINA FASO,C9M7mlhBZcI,CENTRE EST,j6c8XvNzJKc,BOULGOU,TTSmaRnHa82,DS ZABRE,,,,,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,XM9LpD0PDcr,OUBRITENGA,jbmw2gdrrTV,DS ZINIARE,,,,,,
zmSNCYjqQGj,BURKINA FASO,RAtbr3qeN3Q,PLATEAU CENTRAL,easePxZWwI4,GANZOURGOU,eKYyXbBdvmB,DS ZORGHO,,,,,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,,,,,,,,,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,zT2bfbuyHv6,GOURMA,dUnuun0TG6i,DS FADA,g9PoVZ6FyOG,FADA N GOURMA,,,,
zmSNCYjqQGj,BURKINA FASO,Oh2EALVR2Pa,SAHEL,Kx726MhH3vp,SENO,oXftjVew8Cg,DS DORI,KA85P7GhN3b,FALAGOUNTOU,,,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,GKYLNXxIih7,BALE,CTtB0TPRvWc,DS BOROMO,PChMb3btKS0,FARA,,,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,PCg4pLGmKSM,DS DANDE,fWJz4sxRFU4,FARAMANA,,,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,qP70IWKmadj,HOUET,PCg4pLGmKSM,DS DANDE,inP5zHPTuzO,FO,,,,
zmSNCYjqQGj,BURKINA FASO,WXDW5h0TFmT,CENTRE,lc0s6XmhdoA,KADIOGO,iHSJypSwlo5,DS BOGODOGO,U604jEokply,BOGODOGO,T7m6EaJWBmO,FONDATION KIMI,,
zmSNCYjqQGj,BURKINA FASO,x35OtBOWemw,HAUTS BASSINS,f3XkEVaaPse,TUY,c6L1agxAp4X,DS HOUNDE,wr71a1gZwyf,FOUNZAN,,,,
zmSNCYjqQGj,BURKINA FASO,mNbmpbo6Oh3,EST,BEdiNstWoAZ,KOMANDJARI,MTzNY5OcfWh,DS GAYERI,k4njseVVEyk,FOUTOURI,,,,
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,Tv0pP8ryBYa,SOUROU,LatuEy3yR38,DS TOUGAN,bJhMV8W00Ul,KIEMBARA,kyDwmcRqNKw,CSPS BAMBARA,GfvLrEAFjvB,GALA
zmSNCYjqQGj,BURKINA FASO,awG7snlrjVy,BOUCLE DU MOUHOUN,Tv0pP8ryBYa,SOUROU,LatuEy3yR38,DS TOUGAN,bJhMV8W00Ul,KIEMBARA,H28u5mpahKl,CSPS GAN,M5KxiXlGbLl,GAN
